date,latitude,longitude,site,wavelength_nm,rrs,nearest_lat,nearest_lon,distance_km,status
2024-07-05,41.362,-70.5226,,672.0,0.0009599998593330383,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,673.0,0.0009739995002746582,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,675.0,0.0009840019047260284,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,676.0,0.0009899996221065521,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,677.0,0.0009960010647773743,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,678.0,0.0009940005838871002,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,679.0,0.0009980015456676483,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,681.0,0.0009980015456676483,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,682.0,0.0009940005838871002,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,683.0,0.0009920001029968262,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,684.0,0.0009920001029968262,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,686.0,0.0009860023856163025,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,687.0,0.0009800009429454803,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,688.0,0.0009660013020038605,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,689.0,0.0009340010583400726,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,691.0,0.0008979998528957367,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,692.0,0.0008499994874000549,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,693.0,0.0008019991219043732,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,694.0,0.0007559992372989655,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,696.0,0.0007240027189254761,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,697.0,0.0006980001926422119,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,698.0,0.0006779991090297699,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,699.0,0.0006560012698173523,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,701.0,0.0006319992244243622,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,702.0,0.0006140023469924927,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,703.0,0.0005900003015995026,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,704.0,0.0005699992179870605,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,706.0,0.0005580000579357147,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,707.0,0.0005380026996135712,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,708.0,0.0005180016160011292,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,709.0,0.0005000010132789612,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,711.0,0.0004700012505054474,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,712.0,0.0004479996860027313,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,713.0,0.0004260018467903137,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,714.0,0.00039200112223625183,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,717.0,0.0003059990704059601,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-05,41.362,-70.5226,,719.0,0.00022999942302703857,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,346.0,0.0021880008280277252,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,348.0,0.002248000353574753,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,351.0,0.002256002277135849,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,353.0,0.002232000231742859,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,356.0,0.002256002277135849,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,358.0,0.002369999885559082,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,361.0,0.0024980008602142334,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,363.0,0.002564001828432083,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,366.0,0.0025140009820461273,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,368.0,0.002383999526500702,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,371.0,0.0023000016808509827,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,373.0,0.002422001212835312,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,375.0,0.002572000026702881,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,378.0,0.002438001334667206,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,380.0,0.0023300014436244965,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,383.0,0.002555999904870987,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,385.0,0.0026619993150234222,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,388.0,0.0026520006358623505,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,390.0,0.0025300011038780212,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,393.0,0.0025140009820461273,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,395.0,0.0028140023350715637,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,398.0,0.002922002226114273,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,400.0,0.002752002328634262,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,403.0,0.002628002315759659,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,405.0,0.0026340000331401825,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,408.0,0.0026360005140304565,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,410.0,0.0026400014758110046,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,413.0,0.0026700012385845184,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,415.0,0.002696000039577484,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,418.0,0.002736002206802368,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,420.0,0.00274600088596344,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,422.0,0.002764001488685608,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,425.0,0.0028080008924007416,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,427.0,0.002865999937057495,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,430.0,0.0029600001871585846,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,432.0,0.003033999353647232,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,435.0,0.0030260011553764343,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,437.0,0.003049999475479126,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,440.0,0.0031119994819164276,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,442.0,0.0031860023736953735,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,445.0,0.003272000700235367,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,447.0,0.0033520013093948364,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,450.0,0.003442000597715378,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,452.0,0.0035260021686553955,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,455.0,0.003600001335144043,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,457.0,0.0036420002579689026,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,460.0,0.0036980025470256805,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,462.0,0.003766000270843506,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,465.0,0.0038160011172294617,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,467.0,0.0038399994373321533,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,470.0,0.003922000527381897,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,472.0,0.004022002220153809,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,475.0,0.004106000065803528,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,477.0,0.004181999713182449,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,480.0,0.004273999482393265,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,482.0,0.004364002496004105,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,485.0,0.004464000463485718,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,487.0,0.0045500025153160095,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,490.0,0.004588000476360321,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,492.0,0.004656001925468445,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,495.0,0.004755999892950058,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,497.0,0.004844002425670624,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,500.0,0.004923999309539795,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,502.0,0.0050240010023117065,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,505.0,0.005108002573251724,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,507.0,0.005152001976966858,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,510.0,0.005180001258850098,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,512.0,0.005178000777959824,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,515.0,0.005233999341726303,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,517.0,0.005352001637220383,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,520.0,0.005451999604701996,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,522.0,0.005548000335693359,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,525.0,0.005666002631187439,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,527.0,0.00575600191950798,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,530.0,0.005820002406835556,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,532.0,0.005862001329660416,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,535.0,0.005938000977039337,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,537.0,0.006000000983476639,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,540.0,0.006014000624418259,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,542.0,0.0060079991817474365,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,545.0,0.006000000983476639,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,547.0,0.005986001342535019,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,550.0,0.005963999778032303,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,553.0,0.005954001098871231,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,555.0,0.005968000739812851,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,558.0,0.005998000502586365,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,560.0,0.006022002547979355,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,563.0,0.006004001945257187,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,565.0,0.005963999778032303,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,568.0,0.0058960020542144775,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,570.0,0.0057700015604496,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,573.0,0.005607999861240387,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,575.0,0.005405999720096588,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,578.0,0.0051559992134571075,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,580.0,0.004868000745773315,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,583.0,0.004535999149084091,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,586.0,0.004179999232292175,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,588.0,0.0038140006363391876,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,613.0,0.0016940012574195862,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,615.0,0.0016520023345947266,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,618.0,0.0016300007700920105,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,620.0,0.0016040019690990448,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,623.0,0.0015860013663768768,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,625.0,0.0015639998018741608,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,627.0,0.001531999558210373,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,630.0,0.001499999314546585,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,632.0,0.0014539994299411774,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,635.0,0.0014140009880065918,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,637.0,0.0013980008661746979,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,640.0,0.001364000141620636,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,641.0,0.001343999058008194,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,642.0,0.0013240016996860504,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,643.0,0.0013139992952346802,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,645.0,0.0013080015778541565,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,646.0,0.0012880004942417145,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,647.0,0.0012740008533000946,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,648.0,0.0012539997696876526,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,650.0,0.0012260004878044128,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,651.0,0.001210000365972519,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,652.0,0.0011880025267601013,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,653.0,0.0011660009622573853,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,655.0,0.0011340007185935974,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
2024-07-06,41.362,-70.5226,,656.0,0.0011020004749298096,41.354164123535156,-70.52082824707031,0.8837701437617533,ok
